id,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
21,0.5160500496690005,0.9995199695880571,0.48553027085229206,0.6198028441223181,0.5180055430760342,0.43506825802848936,0.8887432272004374,0.9971856303053978,0.6084672076403962,0.5317770982819631,0.4706451326841673,0.4260065983561734,0.5397231406709754,0.437947344140557,0.6119283708507814,0.4842959516896708,0.4929735516402583,0.5317770982819631,0.5006916118374478,0.5642704662104758,0.9999999999999999,0.5452425621427973,0.5516573305562931,0.9982873324470878,0.9644376016716688,0.9330670784572918,0.4378210281291626,0.5180055430760342,0.40222470557385,0.5539028592174148,0.47631201598762857,0.34718265321068614,0.7374964550176033,0.5533509581685413,0.1670533469997067,0.46160380673073603,0.41628140251719065,0.7163335852060104,0.5143075721683718,0.4228402801590024
22,0.5346927348193107,0.5325594750496069,0.9446968073236237,0.5784529968345034,0.5033891546908592,0.980844436183507,0.4420278306265934,0.5222820855773436,0.5599213400173899,0.5235188517786363,0.47029392267913633,0.9789256727062343,0.47993259242127906,0.9813194557020771,0.5654733702699297,0.9941391248637658,0.9507842990741269,0.9985841003939823,0.512324950885168,0.5413875133727567,0.5452425621427973,1.0,0.5222820855773436,0.5677638378423476,0.5028357295408166,0.4722225123956352,0.4261180584992883,0.5033891546908592,0.41458917260793016,0.5256334672536298,0.9922125374200313,0.9415857228199673,0.08043129313366781,0.5566015371259143,0.1987357717168046,0.4579748403489004,0.4328303934387795,0.054577129294012955,0.5321152758252639,0.978111831872038
23,0.4986169324091035,0.5427631563765464,0.45331574723494245,0.5851122395712456,0.4933152301215715,0.4218148208009274,0.3898022027005671,0.5223835695254785,0.5726953009653949,0.5078860325952108,0.45100170591043115,0.4125110628443207,0.5043832293070082,0.4247745948901772,0.5764636822445505,0.46520963545241256,0.4609945997369347,0.5078860325952108,0.4823847217310329,0.5358730590867676,0.5516573305562931,0.5222820855773436,0.9999999999999997,0.567007246195473,0.4753900712096531,0.43324724683293164,0.41709307693016906,0.4933152301215715,0.3881694446001617,0.5247743336207604,0.4568909771159762,0.3321592127393237,0.09150930046502005,0.5310460478020359,0.166943618399314,0.44162908377830473,0.40254455936754324,0.06981143921778399,0.49676674705818996,0.409264164562999
24,0.5426544291234519,0.9959956878672261,0.4911034775236201,0.6348330954771542,0.5358617813061622,0.45927456587734655,0.8987182948734076,0.9955563116092498,0.621111261424044,0.5518992969490295,0.49030137394389317,0.44907114058553677,0.5464970817801962,0.4625210525041884,0.6252727838325255,0.5059089519136905,0.4995297833943293,0.5518992969490295,0.5247905481054921,0.5818733485571708,0.9982873324470878,0.5677638378423476,0.567007246195473,0.9999999999999998,0.9695788648545137,0.9401490176915015,0.4530860220085157,0.5358617813061622,0.422385828476386,0.5696406041863307,0.4967696345453964,0.3610266789405969,0.7122297755842021,0.5774340154391667,0.18247493991777636,0.4800104146597533,0.4381433611344925,0.6890338697618336,0.5406171473152194,0.44551080653880276
25,0.49964125403514253,0.9603771911330793,0.3827987241642083,0.5241735771231624,0.46183557831754707,0.42920591596410157,0.9782904137924279,0.9796775694489885,0.5051149714178357,0.48214983601028244,0.435010207446578,0.41740592793919024,0.42812123651214706,0.43297583040610405,0.5108075783439423,0.4538483245551476,0.3926939443244686,0.48214983601028244,0.47708320550467587,0.49479237574512563,0.9644376016716688,0.5028357295408166,0.4753900712096531,0.9695788648545137,0.9999999999999999,0.9949163276425197,0.3911211380257328,0.46183557831754707,0.3868550520508866,0.47878475577832363,0.44278144449498497,0.31795326699490073,0.7909916708362783,0.5158175550694487,0.19229027760198175,0.4227412776820233,0.4048441213314589,0.7665824527123747,0.49703461398677745,0.4133049430286085
26,0.4786110741587619,0.928022435997799,0.3337865096364268,0.47349671768084306,0.4274344745948623,0.41414477781040815,0.994120156147303,0.9552028666081867,0.4521937371400954,0.44952461626644175,0.4089101014794857,0.40170081241263433,0.37450766095962806,0.41812626234446726,0.4585292282059517,0.429073947754392,0.3442785479381107,0.44952461626644175,0.4541049842299427,0.4545428284351047,0.9330670784572918,0.4722225123956352,0.43324724683293164,0.9401490176915015,0.9949163276425197,1.0,0.36230470077521604,0.4274344745948623,0.36959967092228474,0.43695906389760747,0.41721526618544397,0.2977147723131086,0.8030268933988535,0.48659184728593435,0.19571020138982287,0.39583277260200206,0.3884821002669584,0.778181823600188,0.4757675723131608,0.3973822278873042
27,0.4132878844402723,0.42912972065884425,0.352113313087029,0.46443303014009285,0.3981489640180912,0.3517865077485873,0.3331701080534895,0.41709307693016906,0.45195325146057375,0.41211553730522066,0.3682268357738814,0.34325580580439247,0.39250715908375294,0.35450565034059806,0.455710469044539,0.38152475674953057,0.3592057435750314,0.41211553730522066,0.39775277397550274,0.4302201208013928,0.4378210281291626,0.4261180584992883,0.41709307693016906,0.4530860220085157,0.3911211380257328,0.36230470077521604,0.9999999999999997,0.3981489640180912,0.32104312100757254,0.41940504896023256,0.3737265774709318,0.27039319306764226,0.06842614087709843,0.43477100089246745,0.14664230060790265,0.35950680738176,0.33414346461371985,0.04935670031207335,0.4115054435535606,0.3402843383092418
28,0.48781445928543166,0.5078307459339046,0.4171089376987427,0.5494873660856365,0.4706279540850776,0.41508576577846085,0.3926095008892464,0.4933152301215715,0.9743217431638417,0.4869930800973571,0.43498300863967054,0.405068775621835,0.4649096945732167,0.4182783553160238,0.9748714573686836,0.45058226995127093,0.4254341056084529,0.4869930800973571,0.4696101063724699,0.5086858344722177,0.5180055430760342,0.5033891546908592,0.4933152301215715,0.5358617813061622,0.46183557831754707,0.4274344745948623,0.3981489640180912,1.0000000000000002,0.37897990968273393,0.49602313169087503,0.4414352297256609,0.3194647871277146,0.08123657594693022,0.5135142507257011,0.8628032449914982,0.9949645546481247,0.3943673134564214,0.058797309165969924,0.9843857233188488,0.40157927091426415
29,0.9759252028481228,0.39098987807067065,0.3082362649117792,0.9092250570313704,0.37897990968273393,0.35705996870928575,0.35347621084503467,0.3881694446001617,0.4101021927832541,0.9763266364582258,0.35877709754809484,0.3469396271277047,0.9194356110421763,0.3602949359307351,0.4150798964738228,0.3750192138487078,0.31673927786039485,0.3965941827975977,0.3950984295270724,0.9571925039566993,0.40222470557385,0.41458917260793016,0.3881694446001617,0.422385828476386,0.3868550520508866,0.36959967092228474,0.32104312100757254,0.37897990968273393,0.9999999999999999,0.39111878761558244,0.36547368843436134,0.2619001424051398,0.054501107348499306,0.42591811966207266,0.1628876310023255,0.34821469793933046,0.9992658050579784,0.03330082885623798,0.41238860821751155,0.3434241720369158
30,0.5025001383156528,0.5448001836952318,0.4543525905774521,0.5875003453093547,0.9963003211149478,0.42532760344387155,0.39390135192158676,0.5247743336207604,0.5747557989202179,0.5109068139466163,0.9835596122103094,0.4158649363727631,0.5056136219475033,0.4283384899704218,0.5786204138531785,0.46840280103809356,0.46216804675138534,0.5109068139466163,0.978404658505477,0.538574269963369,0.5539028592174148,0.5256334672536298,0.5247743336207604,0.5696406041863307,0.47878475577832363,0.43695906389760747,0.41940504896023256,0.49602313169087503,0.39111878761558244,0.9999999999999999,0.4599240403118597,0.33422644862668666,0.09143851577482709,0.9854038573851671,0.16911640179346488,0.44437761958846816,0.40573095219680033,0.06945718234047325,0.5006092760402681,0.41256317639615236
31,0.47155982933935064,0.46481740928296716,0.9539180987078383,0.5053393368368362,0.4414352297256609,0.9939111271058662,0.3921965362742197,0.4568909771159762,0.4884832402812907,0.45963075639348266,0.4134542104672312,0.9944825866380336,0.4172773543051504,0.9935748598172282,0.4935281881880257,0.9996670244161014,0.9585051214846647,0.9951287943337797,0.451345623085716,0.4741964651277275,0.47631201598762857,0.9922125374200313,0.4568909771159762,0.4967696345453964,0.44278144449498497,0.41721526618544397,0.3737265774709318,0.4414352297256609,0.36547368843436134,0.4599240403118597,0.9999999999999999,0.9757225607174891,0.0691955009229166,0.48961757412233,0.17720735110184874,0.4023668060708625,0.3818387829226942,0.04613989194938209,0.4692283936146196,0.9945174792843815
32,0.3376371039747496,0.339369580064715,0.9490184420424086,0.3683196022117958,0.3194647871277146,0.9737458786454036,0.27762759066346376,0.3321592127393237,0.3569422984412822,0.3318954876548517,0.29780210122333284,0.9794406991971724,0.30685177710664263,0.9717476040100718,0.36035412962265595,0.9706057242863607,0.9501235414534445,0.9538469468154291,0.3238215547471118,0.3439347075378726,0.34718265321068614,0.9415857228199673,0.3321592127393237,0.3610266789405969,0.31795326699490073,0.2977147723131086,0.27039319306764226,0.3194647871277146,0.2619001424051398,0.33422644862668666,0.9757225607174891,0.9999999999999998,0.051890837508856404,0.352272536634395,0.12426660963365986,0.29016428823580925,0.2732428341167853,0.03572596111812341,0.33604647911757024,0.9812293588979326
33,0.0689190202915406,0.749854262184681,0.09135360376130018,0.1058323035966584,0.08123657594693022,0.055682915815519256,0.7969601951736013,0.7750801420154518,0.10677331053796235,0.08095580733799874,0.06913248781243743,0.0553918438149724,0.10076168650844697,0.05576907826354222,0.10652445050400745,0.06924839061960054,0.09153114256439653,0.08095580733799874,0.0692026828705859,0.09101015939335037,0.7374964550176033,0.08043129313366781,0.09150930046502005,0.7122297755842021,0.7909916708362783,0.8030268933988535,0.06842614087709843,0.08123657594693022,0.054501107348499306,0.09143851577482709,0.0691955009229166,0.051890837508856404,1.0,0.07995584082310193,0.013032647779419392,0.06899252571239041,0.055048411264125435,0.9991503895403214,0.06896557908858506,0.05528340841257205
34,0.5496339699508314,0.5398295359145628,0.4331254704496768,0.5870793989670615,0.990522749030144,0.4710529654173544,0.4580756060281372,0.5310460478020359,0.5672273623252053,0.5348994929722761,0.9863852256608422,0.4584892099328506,0.48396738041776904,0.4750647612096235,0.5731670054045844,0.5013321173138096,0.44364041219749506,0.5348994929722761,0.9954544679879755,0.5513992117516432,0.5533509581685413,0.5566015371259143,0.5310460478020359,0.5774340154391667,0.5158175550694487,0.48659184728593435,0.43477100089246745,0.5135142507257011,0.42591811966207266,0.9854038573851671,0.48961757412233,0.352272536634395,0.07995584082310193,1.0,0.20732210721568167,0.4683711654753963,0.4451038555769721,0.05298129428260155,0.5468931907324637,0.454120514703428
35,0.21236969892421909,0.15865466938902412,0.11050519378695053,0.1773960638631035,0.17256064899829918,0.18719849514560374,0.20123585110162337,0.166943618399314,0.7374238787298057,0.18536949946633088,0.17253807587426923,0.18037315572842072,0.12549525794871272,0.18938833501590172,0.7362305333454243,0.18390667476533454,0.11631888930594131,0.18536949946633088,0.19818413347357985,0.17949020820569755,0.1670533469997067,0.1987357717168046,0.166943618399314,0.18247493991777636,0.19229027760198175,0.19571020138982287,0.14664230060790265,0.8628032449914982,0.1628876310023255,0.16911640179346488,0.17720735110184874,0.12426660963365986,0.013032647779419392,0.20732210721568167,1.0,0.9087166867143417,0.17315261999707232,0.0,0.860908458457297,0.17801091932683094
36,0.4489123262552699,0.45121577532106383,0.3654947840589174,0.4897068701509719,0.4247509502299015,0.3836593386536186,0.3691254488626994,0.44162908377830473,0.9479076960179855,0.4412784426912663,0.39594888254304994,0.37380496377949857,0.40798106444725396,0.38680383931275186,0.948302556182866,0.4114858484024162,0.37372123385540756,0.4412784426912663,0.4305435798430363,0.45728543404488775,0.46160380673073603,0.4579748403489004,0.44162908377830473,0.4800104146597533,0.4227412776820233,0.39583277260200206,0.35950680738176,0.9949645546481247,0.34821469793933046,0.44437761958846816,0.4023668060708625,0.29016428823580925,0.06899252571239041,0.4683711654753963,0.9087166867143417,0.9999999999999999,0.3632956059980962,0.047500183257233194,0.9839288404407244,0.3703760907068114
37,0.9827572266804795,0.4041263490871704,0.3165329297970832,0.9126982659692576,0.3943673134564214,0.37503719712314426,0.37352275025118664,0.40254455936754324,0.42360537113922403,0.9793326696590378,0.3746412933116436,0.36419254132499757,0.9153301044400661,0.37850483915535216,0.4290047421184795,0.3921044669470406,0.3256556868658965,0.4133736221463429,0.41372474199416165,0.9598220975247359,0.41628140251719065,0.4328303934387795,0.40254455936754324,0.4381433611344925,0.4048441213314589,0.3884821002669584,0.33414346461371985,0.3943673134564214,0.9992658050579784,0.40573095219680033,0.3818387829226942,0.2732428341167853,0.055048411264125435,0.4451038555769721,0.17315261999707232,0.3632956059980962,0.9999999999999998,0.0325096607268645,0.43237491961890395,0.36042670722285425
38,0.04127669455196586,0.7297974014433196,0.0770172857686471,0.08278323291940046,0.058797309165969924,0.031312598806284606,0.7713892158398705,0.7539635435520694,0.08541219735046114,0.056845549955907716,0.046685872904295114,0.031911558133838704,0.08447810504177466,0.031113197723833017,0.08466487815452346,0.04531898493821751,0.07643665279994204,0.056845549955907716,0.04341092517637384,0.06767533042794895,0.7163335852060104,0.054577129294012955,0.06981143921778399,0.6890338697618336,0.7665824527123747,0.778181823600188,0.04935670031207335,0.058797309165969924,0.03330082885623798,0.06945718234047325,0.04613989194938209,0.03572596111812341,0.9991503895403214,0.05298129428260155,0.0,0.047500183257233194,0.0325096607268645,1.0000000000000002,0.041539536910215204,0.032111154260331565
39,0.5332188825035252,0.49966118427459844,0.39281066898072076,0.5457334045216724,0.48572640364494546,0.4594849745707977,0.45607095657544144,0.49676674705818996,0.9378702819251027,0.5086624120825648,0.46052366671395956,0.44634719955676655,0.4398924609391804,0.46368507547141014,0.9407452223103577,0.48163965828978694,0.40385485373861696,0.5086624120825648,0.507760961215364,0.5187672513677238,0.5143075721683718,0.5321152758252639,0.49676674705818996,0.5406171473152194,0.49703461398677745,0.4757675723131608,0.4115054435535606,0.9843857233188488,0.41238860821751155,0.5006092760402681,0.4692283936146196,0.33604647911757024,0.06896557908858506,0.5468931907324637,0.860908458457297,0.9839288404407244,0.43237491961890395,0.041539536910215204,0.9999999999999997,0.4417842438196554
40,0.4443133687323664,0.4102479279154513,0.9262799248526254,0.4486976222545168,0.40157927091426415,0.9993667071710027,0.38299198666576495,0.409264164562999,0.4298935345563877,0.42124676133394007,0.3820934783830169,0.9999589026551232,0.3590297355169297,0.9990228744725452,0.4354933746050107,0.9943612157448565,0.9311287232189607,0.9802682298260008,0.4224881437023485,0.4281688184781468,0.4228402801590024,0.978111831872038,0.409264164562999,0.44551080653880276,0.4133049430286085,0.3973822278873042,0.3402843383092418,0.40157927091426415,0.3434241720369158,0.41256317639615236,0.9945174792843815,0.9812293588979326,0.05528340841257205,0.454120514703428,0.17801091932683094,0.3703760907068114,0.36042670722285425,0.032111154260331565,0.4417842438196554,0.9999999999999999
